-2.254230252870504103e-01,-2.817787816088130129e-02,4.651956991901568728e+01,-1.763203351710479396e-03,-2.204004189638099245e-04,9.999984212675520068e-01,5.500000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.408755524147020044e-02,-2.313428496485295138e+00,4.647535941955496241e+01,-9.493360145871040240e-03,6.304257827957546190e-02,9.979656855007617011e-01,5.500000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.053937205347306616e+00,2.504236768080257414e-01,4.648431130212856743e+01,-6.486040156879457896e-02,-7.932621997941424752e-03,9.978628171329825269e-01,5.500000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-5.045599984891999679e-01,2.257118554156006596e+00,4.647540705424664509e+01,5.971548956782513594e-03,-6.348280679584039632e-02,9.979650664449029041e-01,5.500000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-2.504730142230202627e+00,-3.067719115134245889e-01,4.646691166281136987e+01,6.133780826995119395e-02,7.492299931713096439e-03,9.980889432903121694e-01,5.500000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.388532365915589706e-01,-4.638293603362978246e+00,4.633949022628873138e+01,-1.723616005062768991e-02,1.264345834797799828e-01,9.918251916981155603e-01,5.500000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.933734623204392822e+00,-3.427128454482199160e+00,4.635015954948715944e+01,-8.853489551733650931e-02,9.317257714616736242e-02,9.917058249015562321e-01,5.500000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.321905405006586598e+00,-9.180233873462735339e-01,4.635709858215436441e+01,-1.266881511819051009e-01,2.423489740189263900e-02,9.916465005726743387e-01,5.500000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.973707599380214894e+00,1.930731504960929712e+00,4.635712830484413161e+01,-1.171202141433269617e-01,-5.404477838592198352e-02,9.916461149867111802e-01,5.500000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.022067540426027765e+00,4.031617184543552668e+00,4.635023738661955406e+01,-6.348604055181475414e-02,-1.117635075264544475e-01,9.917048154770842228e-01,5.500000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-7.881380843192005159e-01,4.582129618088299772e+00,4.633958647903780559e+01,1.372511037823605923e-02,-1.268735007802087866e-01,9.918239441276259782e-01,5.500000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-3.383510892336547116e+00,3.371492447668592352e+00,4.632957191551159326e+01,8.501861653862619050e-02,-9.360586615037458369e-02,9.919726693130695994e-01,5.500000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-4.772338911252229643e+00,8.620848465106071279e-01,4.632369211874434711e+01,1.231649213880454952e-01,-2.467141712972754572e-02,9.920794944540923810e-01,5.500000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-4.424055674481683020e+00,-1.987385223309033666e+00,4.632366235744478900e+01,1.135978917837500712e-01,5.360066186174287234e-02,9.920798798636484284e-01,5.500000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-2.471705614878964230e+00,-4.088410071745808061e+00,4.632949401590538940e+01,5.997123439766786218e-02,1.113178884912833788e-01,9.919736784545560848e-01,5.500000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.345275030265555838e-01,-7.048096787614759329e+00,4.610121941115603050e+01,-2.499874999780747967e-02,1.899699399189474502e-01,9.814715912474178960e-01,5.500000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.407985211729408714e+00,-6.092514760534786689e+00,4.611250708511346375e+01,-1.001533026224367962e-01,1.641095066197526819e-01,9.813446824693352610e-01,5.500000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.552950921150093144e+00,-4.088503235297505256e+00,4.612242341853441019e+01,-1.583012319525099743e-01,1.098269545329791652e-01,9.812638585112206657e-01,5.500000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.698924322505884099e+00,-1.382945843527130458e+00,4.612882379073763417e+01,-1.893811934198341151e-01,3.650768526520118545e-02,9.812247206911660635e-01,5.500000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.648302691320682634e+00,1.556526382104209238e+00,4.613021134794265521e+01,-1.880141644348843066e-01,-4.316627721473376145e-02,9.812172779172170234e-01,5.500000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.409929315140638018e+00,4.222239723774729114e+00,4.612625266295609094e+01,-1.544360484475768014e-01,-1.154120516938420549e-01,9.812387911531602613e-01,5.500000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.197455012407750541e+00,6.153615211227226212e+00,4.611789678567340900e+01,-9.445702246280074377e-02,-1.677326080188786261e-01,9.812969189366931300e-01,5.500000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.929372124699535562e-01,7.016451335923998833e+00,4.610703727319950218e+01,-1.845484098570974313e-02,-1.910806227491080589e-01,9.814008429046744419e-01,5.500000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-2.518701767228742394e+00,6.661052916998517759e+00,4.609588870881158584e+01,6.042359384718591631e-02,-1.814238566386584539e-01,9.815469288571720963e-01,5.500000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-5.033629721616909691e+00,5.148682277896863724e+00,4.608638013701121849e+01,1.285394707019626437e-01,-1.404397652855033096e-01,9.817098740453884531e-01,5.500000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-6.716731490867148047e+00,2.741058873391997608e+00,4.607981962978222157e+01,1.741209968663389729e-01,-7.522012840842089154e-02,9.818471422438900253e-01,5.500000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-7.277064885604662692e+00,-1.452915477143920109e-01,4.607689059224685479e+01,1.892948316412616516e-01,2.959288133017670252e-03,9.819158361731681328e-01,5.500000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-6.617888191655787011e+00,-3.011331379829124355e+00,4.607783272755649762e+01,1.714415480246446188e-01,8.058775100227172361e-02,9.818927690941149367e-01,5.500000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-4.853104630631145611e+00,-5.361598189131346892e+00,4.608257751560496018e+01,1.236453650253619418e-01,1.442505270213744473e-01,9.817859283783816338e-01,5.500000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-2.287724765477139321e+00,-6.789574237505769716e+00,4.609069747007180951e+01,5.416290619409459828e-02,1.829426706116558110e-01,9.816304594204913192e-01,5.500000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.483697131779820211e-01,-9.600319980718722945e+00,4.573937563969194287e+01,-3.275127947909260706e-02,2.533030965126287226e-01,9.668324027408249366e-01,5.500000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.841301710509872347e+00,-8.770621821606058077e+00,4.575107794081753099e+01,-1.093939421122610833e-01,2.313861892936950604e-01,9.666919865361882636e-01,5.500000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.335921479533821454e+00,-7.084991942897379325e+00,4.576237493698459247e+01,-1.755238013969302457e-01,1.867824062213910008e-01,9.665938794909255671e-01,5.500000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.188112220104109440e+00,-4.708916967799100739e+00,4.577184317184871531e+01,-2.246559619382652029e-01,1.238515515757658697e-01,9.665353029961545328e-01,5.500000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.217015081276027644e+00,-1.875241816301042475e+00,4.577816484773997274e+01,-2.519680698200545410e-01,4.875553288443440492e-02,9.665065906678087515e-01,5.500000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.322410644982346284e+00,1.138842582440897200e+00,4.578040581483338656e+01,-2.547772765341173029e-01,-3.114573038552994125e-02,9.664980511313046030e-01,5.500000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.494152394643158743e+00,4.038807991935055242e+00,4.577822647616834217e+01,-2.328061921844185034e-01,-1.080182296092956351e-01,9.665057366372254988e-01,5.500000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.813028043079940588e+00,6.541241090174771067e+00,4.577196042228825945e+01,-1.882108396211352730e-01,-1.743253615480244156e-01,9.665336766870870067e-01,5.500000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.443070375606100519e+00,8.401250490791920100e+00,4.576253637234296434e+01,-1.253677286588348871e-01,-2.235699875071602283e-01,9.665916372993159644e-01,5.500000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.615896129965506578e+00,9.436407955033544681e+00,4.575126779500285323e+01,-5.044138862229773090e-02,-2.509330101954916348e-01,9.666893455025165061e-01,5.500000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
